V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 POP REGION
0.00794955 -0.018992 0.0063514 -0.0418272 0.00140939 0.00067575 -0.00283887 0.00109417 -0.00238725 0.000416935 0.00268385 -0.00284461 -0.00122569 -0.00244941 0.000970472 -0.00184863 0.00145692 -0.00540483 0.00487235 -0.00354821 ITU SAS
0.00781607 -0.0186091 0.00680844 -0.0419139 0.00129088 0.00142723 -0.00250927 0.00104825 0.00195414 -0.00161137 -0.00158467 -0.000238722 -0.00169456 -0.00107096 -0.00274024 0.00351724 0.00387339 0.000665067 0.00445036 -0.00896718 ITU SAS
0.00768814 -0.0186302 0.00676689 -0.0410378 0.00129751 0.00188292 -0.0025767 0.00359337 0.00207891 8.57084e-05 0.000684508 -0.000363334 0.000715769 0.00317152 0.000976876 -0.000173981 -0.000946963 -0.00411696 0.00679327 -0.0122653 ITU SAS
0.00783295 -0.018102 0.00678365 -0.0410261 0.00118893 0.00118808 -0.00246576 0.0019119 -0.000887855 -0.00330605 0.000474392 0.000426674 0.00202461 -9.8364e-05 -0.00176369 -0.000887579 0.000395923 -0.00349654 0.00201917 -0.011272 ITU SAS
0.00721327 -0.0168306 0.0107819 -0.0421656 0.00137691 0.00177769 -0.00296238 -0.00199682 0.000787039 -0.00107011 -0.0040944 -0.000935319 0.000685213 -0.00078208 -0.00170717 0.000736287 -0.000402222 -0.00436577 0.00183961 -0.0182344 ITU SAS
0.00765123 -0.0188595 0.00664146 -0.039564 0.00122584 0.000576102 -0.00661309 0.00217334 0.00281261 0.000886642 -0.000166664 0.000968528 -0.000262418 -0.0036779 -0.00557692 -0.00141831 0.00108456 0.00267676 0.00476452 -0.0022935 ITU SAS
0.00793506 -0.0185737 0.00792994 -0.0402449 0.00145193 0.00186382 -0.00546255 0.00427149 0.00127736 0.000795413 -0.00350779 -0.00371772 -0.00115561 0.0017772 0.00163246 0.00179117 -0.00473593 -0.00535609 0.00190812 -0.00168379 ITU SAS
0.00769597 -0.0185392 0.00708387 -0.0418282 0.000974828 0.000146742 -0.00146172 -0.00106326 -0.00104117 0.000962812 -0.00305432 -0.00193595 -0.00319863 0.00266809 -0.000228238 -0.00289148 -0.00211134 -0.00140357 0.00230126 -0.0106881 ITU SAS
0.00779513 -0.0188063 0.00715471 -0.0408741 0.00118791 0.000787115 -0.00407204 0.00299568 0.00138827 -0.000922336 0.00435455 0.0040526 0.00340307 -0.000484443 -0.00390226 0.00458591 0.000840344 0.00168798 0.00648227 -0.0105669 ITU SAS
0.00789603 -0.0185938 0.00731215 -0.0412911 0.00147181 0.00014758 -0.00291268 0.00435654 -0.00254916 -0.00247873 0.00237944 -0.00087283 0.00292365 0.00503777 0.000904629 -7.48674e-05 -0.000187225 -0.00177987 0.00505367 -0.00835781 ITU SAS
0.00770915 -0.0182511 0.0085706 -0.0437119 0.00128127 -0.000869107 -0.000467634 0.00199796 -0.00206985 0.000597067 -0.000792768 0.000941832 7.22609e-05 8.66243e-05 -0.00777694 0.000715086 -0.00172347 0.000185675 0.00560841 -0.0112097 ITU SAS
0.00788232 -0.0181478 0.00795835 -0.0380971 0.00131679 0.00069448 -0.00270218 0.00280356 0.00148805 0.000862015 -0.000483552 -0.000295427 0.000951742 0.00457449 -0.00153473 0.000783166 -0.000116409 -0.000808933 -0.0038898 -0.00759697 ITU SAS
0.00803549 -0.0201397 0.00378463 -0.0342675 0.00105603 -0.000284181 0.0008774 -9.91366e-05 0.00133834 0.00257965 -0.000126108 0.00123714 0.00247705 0.00886289 -0.00256656 0.000330426 -0.00179272 -0.000899744 0.00436148 -0.00814317 ITU SAS
0.00769093 -0.0186827 0.00658967 -0.0415254 0.000930193 0.00277954 -0.000946429 0.00363782 -0.0017555 -0.00062903 0.00124117 -0.00157997 0.00334422 -0.00578497 -0.00027855 0.000386598 0.0067344 -0.000981674 0.00585775 -0.0123555 ITU SAS
0.00803476 -0.0186562 0.0084057 -0.0417806 0.00188739 0.000948934 -0.00076265 0.000553814 0.00145783 0.00112393 0.000386743 0.00071681 -0.00197882 0.00210474 -0.00216816 -0.00336027 -0.00137748 -0.00160363 0.00318397 -0.00379265 STU SAS
0.00802682 -0.0182466 0.00821784 -0.041066 0.0015911 -0.000937569 0.000916254 0.00107556 -2.71624e-05 4.76486e-05 -0.00127408 0.00050838 -0.000797726 0.00242552 0.00215202 0.00112678 -0.00264127 -0.00438397 0.00422365 -0.0185179 STU SAS
0.00805496 -0.0179914 0.00848405 -0.0419677 0.00139511 0.00183854 -0.00267215 4.95659e-05 4.82008e-05 -0.00205165 0.000190403 -0.000402945 -0.00289275 0.00092909 0.000477205 -0.00405941 0.000220904 -0.00160638 -0.00027663 -0.0167926 STU SAS
0.00779818 -0.0181894 0.00845208 -0.0406585 0.00186328 0.00110556 -0.000741076 -0.00124977 0.00094795 0.00159653 -0.000812658 0.0014752 -0.00221476 0.000400087 0.000616813 0.00315676 0.00171391 -0.000329898 0.00741375 -0.00716054 STU SAS
0.00747739 -0.0195228 0.00419706 -0.0347405 0.000714654 0.000513385 0.00202442 0.000818683 0.00176811 0.00342146 -0.0010084 0.000498505 -0.000431218 -0.00155858 0.000433358 0.00429543 7.24009e-06 0.000497085 -0.0064153 0.00670482 STU SAS
0.00803137 -0.0181196 0.00847512 -0.0403715 0.00109358 0.00152383 -0.00622989 7.88329e-05 -0.00136629 -0.000277768 -0.000465876 0.000576922 0.0012409 0.00114865 -0.00216639 -0.000160677 -0.00150641 0.000234072 0.00407991 -0.0123787 STU SAS
0.00782121 -0.0176694 0.00822364 -0.0417068 0.00176714 0.00370679 0.000641021 0.00162924 -0.00379367 0.00284818 0.000342678 -0.00270618 -0.00420912 0.00357337 0.00293098 0.00138716 -0.00140175 -0.00509846 0.003723 -0.0128717 STU SAS
0.00787845 -0.0178666 0.00771123 -0.0414175 0.00117838 0.00164529 -0.0021193 0.000699612 0.000200151 0.00179965 -0.000357577 0.00204643 0.00209381 -0.00204943 -0.00507101 -0.00215779 -0.000432781 0.00302937 0.010173 -0.0187997 STU SAS
0.00776523 -0.0181771 0.00927431 -0.0430273 0.00147335 -0.00144459 -0.00172097 -0.000532043 -0.000650153 -7.14922e-05 -0.00102249 -0.00302393 -0.000819015 0.000486882 0.00308423 -0.00288105 -0.000790352 -0.00825829 0.00369493 -0.0222837 STU SAS
0.00781399 -0.0182997 0.00724797 -0.0392075 0.000929478 0.000435095 -0.00235109 -0.00330962 0.00265488 -0.00364904 0.00424623 -0.00100623 0.000338998 -0.00295333 0.00174349 0.000415244 0.00116752 -0.000507964 0.00615478 -0.00796522 STU SAS
0.00818042 -0.0179768 0.00799123 -0.0433058 0.00178356 0.00275866 -0.0021894 0.00208393 -0.00208315 -0.000797757 -0.00586317 -0.00478211 -0.00490415 -0.00179999 -0.00202658 0.00226226 0.00120905 -0.00467015 0.0143598 -0.0167101 STU SAS
0.00794413 -0.0182826 0.00854986 -0.0420472 0.00118188 0.0030716 -7.57072e-05 0.00297753 0.00141802 -0.00331376 0.00306822 -0.000937483 0.00135881 0.00104424 -0.00561665 0.00537486 -0.000714427 -0.0101837 0.00633071 -0.0204138 STU SAS
0.00780074 -0.018465 0.00843761 -0.0394549 0.00119869 0.00151861 -0.00204943 0.00827767 0.000427289 0.00156089 0.00017064 -0.000974464 0.00195747 0.000480346 -0.00546266 0.00389431 -6.4093e-05 0.000957828 0.00311419 -0.0108877 STU SAS
0.0070876 -0.0176248 0.00963537 -0.032626 0.0012039 0.000495223 -5.50301e-05 -0.00279581 0.00247877 -0.00174015 0.00114262 0.00127307 0.00417293 0.000917438 -0.00221626 -0.000968554 0.00271276 -0.00591952 -0.00270848 -0.00539486 BEB SAS
0.00662744 -0.0169257 0.0103235 -0.0336782 0.00113707 0.000964014 -0.000560977 -0.00389717 0.000455929 0.000906703 0.0011837 -0.00156268 -0.00361288 -0.00100245 -0.00144013 -0.00557092 0.00160646 -0.000651255 -0.00068668 0.00378031 BEB SAS
0.0071452 -0.0169507 0.0108728 -0.032746 0.000312602 -0.00179818 0.00256051 -0.00576745 0.000128503 -0.000275533 -0.00154921 0.00018778 0.000680632 -0.00039985 -0.00252272 0.000957104 0.000183217 0.00441913 -0.00171243 0.00262349 BEB SAS
0.00714111 -0.0174775 0.0101115 -0.0345248 0.000753311 -0.00109532 0.00146751 -0.00145533 1.81078e-05 0.0039348 0.000730443 0.000395955 -0.0040992 -0.00144712 0.00549921 -0.0054705 -0.00336984 0.000365124 0.0039626 -0.00620378 BEB SAS
0.00647618 -0.0171881 0.0108175 -0.0318265 0.000555108 -0.000975894 0.00154354 -0.00373308 0.000245349 0.0041203 0.00212387 0.000693594 -0.00166034 0.00303319 0.00142301 0.00198053 -0.00147593 -0.00326882 0.0022609 -0.00874873 BEB SAS
0.00705674 -0.017477 0.00955817 -0.0345701 0.00132422 0.00158886 0.00263812 0.00363024 0.000821423 0.000306031 -0.00299724 0.000262527 0.00147934 0.000394262 -0.00470577 -0.00427556 -0.0021309 0.00126866 0.00203172 2.8221e-05 BEB SAS
0.00685464 -0.0174839 0.0103721 -0.0340179 0.00125632 0.000365538 0.000352969 -0.00338898 0.00121401 0.00263439 0.00114541 -0.00237201 -0.00122369 0.000642222 -0.000981745 0.00141948 -0.000691601 -0.00628594 0.00148336 -0.00336723 BEB SAS
0.00688816 -0.0171816 0.0104427 -0.0336219 0.000709753 -0.000852974 0.00328601 -0.00175985 -0.00290514 0.00211136 -0.00423225 -0.00379929 -0.00112841 -0.00312591 0.00746567 -0.000127101 0.00422123 -0.00278119 0.000477378 -0.00430871 BEB SAS
0.00671636 -0.0171658 0.0114962 -0.0331987 0.00134561 -0.000429004 0.000886018 -0.00239987 0.00228574 0.000185943 0.00291356 0.000909233 -0.0012102 0.000423899 -0.00287377 -0.0049454 -0.00347542 -0.00625186 0.00337924 -0.00513039 BEB SAS
0.00673115 -0.0170715 0.0116964 -0.0317676 0.00144966 0.000552086 0.00148675 -0.00375508 0.00197343 -0.00189185 -0.00217578 -0.00248005 0.00137609 0.00163961 0.00113245 -0.0024232 6.28438e-05 -0.00170075 0.00366976 -0.000504328 BEB SAS
0.00775568 -0.0181328 0.00693734 -0.0347505 0.000847101 0.00169318 0.00191189 -0.00171229 0.00173344 -0.00102959 0.00230785 0.000142044 0.000490122 -0.000971049 -0.00180117 -0.00225804 0.00411642 -0.00281577 0.000202398 -0.00174417 BEB SAS
0.0071552 -0.0176673 0.010468 -0.0356684 0.00171492 0.00276836 0.00193101 -0.00232496 0.00309328 0.00196438 0.00129658 -0.00144042 0.000519568 -0.00325774 0.000703324 0.00176678 0.00156941 -0.000510904 -0.00345605 -0.002832 BEB SAS
0.00678614 -0.0169339 0.0112346 -0.0319701 0.000556827 -0.000122925 0.00168704 0.00206316 0.00117314 -0.00191276 0.0010555 0.00220274 0.00287767 -0.00266173 -0.00107999 0.00317548 -0.00380966 0.00230352 0.000703102 -0.00596825 BEB SAS
0.00689988 -0.0172214 0.0106694 -0.0318036 0.000893932 0.000218607 0.00537784 -0.000563725 -0.000843051 -0.000355592 -0.0027727 -0.0013172 -0.000960838 0.00241051 -4.46186e-05 -0.00150566 0.00113489 -0.00123791 -0.00353695 0.00276479 BEB SAS
0.00683243 -0.0169033 0.0116327 -0.0295126 0.000562993 -0.000625181 0.00167102 -0.00394005 -0.00287597 0.00324377 -0.00192967 0.00209229 -0.000720266 -0.00379423 -0.000913943 0.00426723 -0.000176227 0.00249414 0.00512176 -0.0116361 BEB SAS
0.00692059 -0.0173006 0.0104424 -0.034211 0.00119933 0.00170766 0.00272919 -0.00530431 0.000438738 0.00263778 -7.70599e-05 -0.000466856 0.000725476 0.000936369 -0.0014365 -0.000443108 0.00227375 -0.00228812 0.00108719 -0.00240706 BEB SAS
0.00667141 -0.0166772 0.0111551 -0.030731 0.000182683 -0.000459784 0.00427339 -0.00297019 0.00103316 0.000918508 0.001372 0.0019765 0.000171704 0.00247336 -0.00125038 0.00142885 -0.00387538 0.00113214 -0.000664287 -0.0058164 BEB SAS
0.00718344 -0.0173918 0.0109564 -0.033178 0.00101151 0.000542826 0.00419802 -0.00258636 0.000701701 0.00248017 -0.00166334 0.00169008 0.00424465 -0.00351078 -0.00378387 -0.00020388 -0.00266259 -0.00064764 0.00105094 -0.00456549 BEB SAS
0.00679283 -0.0174001 0.0106723 -0.034193 0.00124929 0.00124221 0.00304494 0.00193334 0.00105589 0.00135533 5.86553e-05 0.00068991 0.00177079 0.00212646 -0.000604362 0.00163616 -0.0033304 -0.00740669 0.00815835 -0.000333261 BEB SAS
0.00774039 -0.0176015 0.0100035 -0.0433634 0.00181046 0.000381232 0.00048425 0.00085383 -0.000657382 0.00129695 -0.0025411 -0.00139653 -0.00100505 -0.00207975 -0.00133511 0.000501882 -0.00218384 -0.00983893 0.00604807 -0.00144789 BEB SAS
0.00748245 -0.016945 0.010038 -0.0423053 0.000674184 0.000411396 0.00363553 -0.000617657 0.000234202 3.3082e-05 0.00121552 0.00340948 -0.00108228 0.00445664 -0.00180356 0.00201062 -0.00239746 0.00120942 0.00260942 -0.0101548 BEB SAS
0.0079386 -0.0182491 0.00831388 -0.0411834 0.00153684 -0.00013214 -0.00220654 -0.00100254 0.00253329 0.000873368 -0.000331005 -1.88356e-05 0.000930436 -0.00194049 0.00263448 -0.00070975 -0.00345588 -0.00219615 0.00099669 -0.0153842 STU SAS
0.00782269 -0.0181427 0.00749103 -0.0407802 0.000658007 0.000291385 -0.00054636 -0.0011958 0.000336671 0.00129319 -0.00384022 -0.00129036 -0.0013083 0.000186096 0.00184389 -0.00285468 -0.000554604 -0.00232624 0.00676987 -0.0190721 STU SAS
0.00779796 -0.0180562 0.0076408 -0.0396386 0.00147676 0.00145699 -0.00363432 0.00384823 -0.00199215 0.00135481 -0.00197927 0.00113939 -0.000615202 -0.000469349 -0.00171032 -0.00464762 -0.00222044 0.00348913 0.00643294 -0.014481 STU SAS
0.00764819 -0.0177375 0.00912628 -0.0414141 0.00182717 0.0013185 -0.00528321 0.00603505 -0.00262067 -0.00174332 -0.000507501 0.00133832 -0.000317789 0.0041421 0.00312513 -0.00291773 -0.00200779 -0.00225944 0.00723192 -0.0131125 STU SAS
0.0076121 -0.0179853 0.00807101 -0.041 0.00157743 0.00340451 -0.00133893 0.00130392 0.00338366 0.000337095 0.0018366 -0.000161538 0.00159226 0.000161314 0.00287398 0.000797949 -0.00310924 -0.00210398 0.00632124 -0.0175617 STU SAS
0.00773067 -0.0177734 0.00910726 -0.0413098 0.00143154 0.000575057 -0.00217504 0.00312588 -0.00141837 0.000972088 -0.000472158 -0.000762809 3.7914e-05 -0.00399011 -0.000134484 0.00350602 -0.00508646 -0.00312523 0.00117139 -0.00851203 STU SAS
0.00802878 -0.0178953 0.00798789 -0.0413183 0.00113465 -0.00126822 -0.00396632 0.00268097 0.00102032 0.000201019 0.00123445 -0.000332253 -0.000808365 -0.00440716 -0.000442273 -0.00383083 0.000515045 0.000445655 0.00400696 -0.0106993 STU SAS
0.00787093 -0.0183013 0.00815917 -0.0397415 0.0018374 0.00106604 -0.000289159 0.000278124 0.00505604 0.000390753 -0.00313022 0.00204154 -0.00195585 0.00278113 -0.000224333 -0.00298222 0.00126022 0.00131086 0.0108216 -0.00867039 STU SAS
0.00820431 -0.0183943 0.00754523 -0.0424156 0.00101464 0.00240552 -0.00438933 0.000819996 -0.000997639 0.00122701 0.000977344 0.000261643 0.00249772 -2.0871e-05 -0.00202983 0.00173191 0.00408274 -0.00988335 0.00429556 -0.0105824 STU SAS
0.00755818 -0.0178232 0.00857299 -0.0404433 0.00180366 0.00285968 -0.00429774 -0.00153581 0.00365893 -0.00143969 -0.00191093 0.00154027 -0.00227427 -0.000257842 -0.000628316 0.00266129 0.00379906 -0.000787532 0.00362778 -0.00564058 ITU SAS
0.00775503 -0.0179728 0.00904067 -0.0418112 0.00200711 0.00156532 0.000149404 0.00235992 0.00204918 -0.0035297 -0.00195099 0.000673776 0.00128253 -0.000677046 -0.0015006 -0.000792091 0.00653024 -0.00289884 0.00124754 -0.0148374 ITU SAS
0.00753349 -0.0177381 0.00927492 -0.0402132 0.00141883 0.000234454 -0.00233779 -0.00163983 -0.000170172 0.00346163 0.000954739 -0.0012592 -0.00193944 0.000552179 0.00115023 0.00554787 0.00156341 -0.00356242 -0.00146268 -0.0148673 ITU SAS
0.00801773 -0.0190276 0.00695575 -0.0406281 0.00165104 0.00111031 -0.00408715 0.000576401 -0.00110092 0.000159001 0.00245478 0.00146326 0.000297641 -0.00228853 0.00247963 0.00563806 -0.000357684 -0.000528998 0.00288497 -0.0173956 ITU SAS
0.00803188 -0.0183102 0.00773354 -0.0411949 0.00167956 0.00235332 -0.00317997 -0.00250948 -0.00119342 0.000171315 -0.00290364 -0.00235669 0.00325951 0.000982392 0.00167761 -0.00149828 0.00124185 -0.00107833 0.000781743 -0.00815032 ITU SAS
0.00788007 -0.0187316 0.0074388 -0.0413776 0.00177607 0.000321894 -0.00116344 0.00348146 -0.000393554 -0.00136361 0.000928026 0.00435942 0.00108655 0.00183481 -0.00111916 -0.00537958 0.00309056 0.00608396 0.00163267 -0.0112383 ITU SAS
0.00771857 -0.0189841 0.00689834 -0.0418832 0.00144878 0.000990099 0.000148718 0.000699261 0.00217782 0.00295215 0.000169851 -0.000981594 0.000446529 0.00500092 -0.00282964 -0.000529711 -0.00544905 -0.00585597 0.00700569 -0.0114174 ITU SAS
0.00773414 -0.0184783 0.00682522 -0.0404471 0.00109772 0.000731613 -0.00303257 0.000992468 0.0021988 -0.00308654 -0.00111728 0.00186051 0.00157232 -0.000412595 -0.0033598 0.00361402 0.00067199 0.000311501 0.00272223 -0.00338446 ITU SAS
0.00785465 -0.0185032 0.00720073 -0.0420841 0.00119194 0.000684372 -0.00638117 0.000547755 3.64226e-06 -0.00293482 -0.00402436 -0.00424237 -0.00324315 -0.00738326 0.0015596 -0.00103398 0.000146327 0.00022133 0.00506238 -0.0153482 ITU SAS
0.00777553 -0.0188422 0.00801602 -0.0394686 0.0016048 0.00050735 0.000134215 -0.00127053 -0.0036856 0.00143681 0.000734443 0.00084871 0.00216154 -0.000433307 -0.00129375 -0.00267841 -0.00393696 0.000736894 0.0023151 -0.0121972 ITU SAS
0.0074364 -0.0171966 0.0117567 -0.0458327 0.00189272 0.000720473 -0.00177332 0.00137346 0.00184467 -0.0016242 0.00224363 7.55367e-05 -0.000127881 0.0026734 -0.00166621 0.00292518 0.00208812 -0.000136269 0.0100904 -0.0144037 ITU SAS
0.00779916 -0.0175977 0.00962342 -0.0406282 0.00187551 0.00219235 0.00134449 -0.00320296 0.00151254 -0.00114917 -0.00181894 0.00101053 -0.000405721 0.000484885 -0.00235863 0.000112619 0.000791731 0.00334978 0.00990078 -0.00743149 ITU SAS
0.00784134 -0.0174004 0.0103176 -0.0425085 0.00116135 0.00194882 -0.00543102 0.000495735 8.87094e-06 -0.000415752 0.000521444 -0.000521611 -0.00165123 0.00153409 -0.0011223 8.64635e-05 -0.00485603 0.000152712 0.00795559 -0.00999973 STU SAS
0.00815289 -0.0183434 0.00756086 -0.0414453 0.00201985 -0.000361928 0.000641452 -2.07145e-05 0.0015009 -0.00151471 -0.000568518 0.00221918 0.00173176 -0.000667822 -0.00390879 -0.000773825 -0.000950623 -0.000314913 0.00440952 -0.0181023 STU SAS
0.00785062 -0.0181917 0.00896549 -0.0407963 0.00160631 0.00205413 -0.00137458 0.0052663 -0.00159881 -0.000888733 0.000107755 -0.000394942 -0.00066812 -0.0019475 0.000779703 -0.000959097 -0.00129319 -0.00675525 0.0074415 -0.0180267 STU SAS
0.00750299 -0.0180168 0.00948823 -0.0414407 0.00185577 0.00106616 -0.000765227 -0.00146034 0.00141923 -0.00119302 -0.00207834 -0.00047544 -0.00184807 0.00101396 0.000105449 -0.00173387 -0.00144565 -0.00659157 0.00408949 -0.0101262 STU SAS
0.00785559 -0.0180266 0.00817415 -0.0409415 0.00128229 0.000476036 -0.000664149 -0.000336019 0.00236715 -0.000478084 -0.000214989 -0.00093311 0.00181873 -0.000858801 -0.00557047 -0.00161475 -0.001793 -0.000579434 0.00188526 -0.0196255 STU SAS
0.00749465 -0.0180981 0.00876858 -0.0403664 0.00183332 0.00112954 0.000652023 0.000617949 -0.000513273 -0.000969582 0.00054361 -0.00159484 0.000195978 -0.00302485 -0.000522943 -0.00102289 -0.00323329 -0.00443943 0.00779986 -0.0172299 STU SAS
0.00777746 -0.0181836 0.00796927 -0.0423529 0.0013263 -0.000205149 -0.00168806 0.00272948 -0.00189523 0.00197536 -0.00222458 0.00193 0.00269466 -0.000309463 -0.00855677 0.000968812 -0.000610705 -0.000288085 0.00643372 -0.0116979 STU SAS
0.00745936 -0.0178879 0.00836548 -0.0409979 0.00118489 0.00176673 -0.000906954 -0.00248126 0.00121071 0.000947215 -0.00669391 0.00124833 0.00220263 0.00461732 -0.00053671 0.00101131 0.000673251 -0.00320688 0.00749872 -0.0126379 STU SAS
0.00753241 -0.0181696 0.00877827 -0.0397406 0.0011992 -0.000674441 -0.0018154 -0.00188073 0.000881444 0.00331164 -0.00185515 0.00283407 0.00144367 1.51534e-05 -0.00250823 0.00402667 -0.00142514 -0.0056635 0.00524998 -0.0129431 ITU SAS
0.00787745 -0.0182672 0.00822782 -0.0411694 0.00114615 0.000732432 -0.0018021 -0.000315413 0.00199673 -0.000783761 0.00112195 -0.00163448 -0.00153402 0.00366259 0.00243683 0.00133968 0.00481142 -0.000601464 0.00254057 -0.0114887 ITU SAS
0.00784226 -0.0197203 0.00417979 -0.0346708 0.000107468 -0.00146128 0.00309992 0.000395015 -0.00140821 -0.0014912 0.00365988 -0.00257185 0.00251382 -0.00156731 0.00123201 0.0071737 -0.0022511 -0.000158914 0.00195592 0.000344813 STU SAS
0.00747121 -0.0175523 0.0100902 -0.0422834 0.00187321 0.00237244 -0.00382267 0.000440692 0.00161913 -0.00173852 -0.00123348 0.00164696 -0.00107992 0.000169053 0.00328841 0.000625408 0.00159842 -0.00592277 0.00264284 -0.0135666 STU SAS
0.0074943 -0.017908 0.00936603 -0.0385935 0.00191861 0.00154487 -0.00165114 -0.00295287 0.00179165 0.00300579 -0.00389061 -6.93027e-05 -0.0018395 -0.00170759 -0.00360159 -0.0048975 -0.00133807 0.0041676 0.00516205 -0.00723693 ITU SAS
0.00773949 -0.0176837 0.00815177 -0.0413483 0.00120069 0.000115945 -8.33462e-05 -0.00292969 0.000435551 -0.00172085 0.000594151 -0.00253529 6.17054e-05 -0.000468825 0.00667027 -0.00160965 -0.00112532 -0.00236688 0.00545798 -0.00703874 ITU SAS
0.00766447 -0.0181506 0.00912985 -0.045847 0.00175611 0.00209522 -0.0018886 -0.00119807 0.00230185 0.00157169 7.12844e-05 0.00307595 -0.000637843 -0.00261526 -0.000277885 0.00161495 -0.00123339 -0.000925152 0.00762649 -0.0151565 ITU SAS
0.00804379 -0.0185738 0.00711677 -0.0411959 0.00170596 0.00210704 -0.00491832 0.00230934 -0.00159555 -0.001327 -0.00314271 0.000898055 0.000852533 -0.000800179 -0.000588531 -0.000150609 -0.00260078 0.00596275 0.0093143 -0.0138929 ITU SAS
0.0078629 -0.0187248 0.00644374 -0.041056 0.00133465 -8.91194e-05 -0.00160543 -0.00411849 0.00159415 -0.000429549 -0.0011282 -0.00263482 -0.000662432 -0.00129825 -0.00136956 -0.000940049 -0.0040353 0.00569344 0.00725312 -0.0108254 ITU SAS
0.0076116 -0.0184564 0.00652933 -0.0363234 0.00113533 0.00017674 0.000284219 -0.00127943 0.00224914 -0.00129764 0.00137704 0.000608188 -3.7208e-05 0.000990544 4.9389e-05 -0.00286134 -0.00654549 -0.0040959 -0.00159428 -0.00288094 ITU SAS
0.00786286 -0.0182999 0.00730098 -0.0405043 0.00137646 -0.000865712 -0.00327679 0.00130756 0.00101187 -0.000821989 -0.000254875 -3.85082e-05 4.32521e-05 -0.000100636 -0.00150425 0.00470768 0.00273537 0.000619613 0.000542097 -0.0120283 ITU SAS
0.00757727 -0.0176433 0.00979417 -0.0466527 0.00158479 0.00211862 -0.00111781 -2.09754e-05 0.0014941 -5.50564e-05 0.00254025 0.000569252 -0.00206679 0.00443398 0.0023738 -0.00215273 -0.00788674 0.00319168 0.0211989 -0.0143473 ITU SAS
