RNAseq_dataset Gene coloc_posterior
CommonMind_DLPFC_naive CDSN 0.000379352703915283
CommonMind_DLPFC_naive PSORS1C2 0.0122919052146835
CommonMind_DLPFC_naive CCHCR1 0.000634674219442808
CommonMind_DLPFC_naive TCF19 0.00050482060091184
CommonMind_DLPFC_naive POU5F1 0.0110543650413854
CommonMind_DLPFC_naive HCG27 0.000492004446540425
CommonMind_DLPFC_naive HLA-C 0.00039957029106068
CommonMind_DLPFC_naive HLA-B 0.000330603773518727
CommonMind_DLPFC_naive MICA 0.00157643901395606
CommonMind_DLPFC_naive MICB 0.000289644387026639
CommonMind_DLPFC_naive MCCD1 0.0277368983304382
CommonMind_DLPFC_naive DDX39B 0.0173646321949143
CommonMind_DLPFC_naive ATP6V1G2-DDX39B NA
CAP_LCL_naive HLA-A 0.00604414013384357
CAP_LCL_naive ZNRD1 0.00221753802036582
CAP_LCL_naive PPP1R11 0.0183361802257031
CAP_LCL_naive RNF39 NA
CAP_LCL_naive TRIM31 0.000823733834015063
CAP_LCL_naive TRIM40 NA
CAP_LCL_naive TRIM10 NA
CAP_LCL_naive TRIM15 NA
CAP_LCL_naive TRIM26 0.00595982925904884
CAP_LCL_naive TRIM39 0.0196715864691206
CAP_LCL_naive TRIM39-RPP21 NA
CAP_LCL_naive RPP21 0.0114676171293609
CAP_LCL_naive HLA-E 0.0122060830985384
CAP_LCL_naive GNL1 0.0103182244315982
CAP_LCL_naive PRR3 0.0113777006429862
CAP_LCL_naive ABCF1 0.0668876822025869
CAP_LCL_naive PPP1R10 0.0124306853108293
CAP_LCL_naive MRPS18B 0.00944661739379992
CAP_LCL_naive ATAT1 0.00977976888899276
CAP_LCL_naive C6orf136 0.0129899613289209
CAP_LCL_naive DHX16 0.015979444796171
CAP_LCL_naive PPP1R18 0.0220783100545165
CAP_LCL_naive NRM 0.0111124255412071
CAP_LCL_naive MDC1 0.0166709035160341
CAP_LCL_naive TUBB 0.0175039161480044
CAP_LCL_naive FLOT1 0.00675421760492688
CAP_LCL_naive IER3 0.0131655113550835
CAP_LCL_naive DDR1 0.00782209851713647
CAP_LCL_naive GTF2H4 NA
CAP_LCL_naive VARS2 0.00108878101110547
CAP_LCL_naive SFTA2 NA
CAP_LCL_naive DPCR1 NA
CAP_LCL_naive MUC21 NA
CAP_LCL_naive MUC22 NA
CAP_LCL_naive C6orf15 NA
CAP_LCL_naive PSORS1C1 NA
CAP_LCL_naive CDSN NA
CAP_LCL_naive PSORS1C2 NA
CAP_LCL_naive CCHCR1 0.000360577867175596
CAP_LCL_naive TCF19 0.000417347254299246
CAP_LCL_naive POU5F1 0.0962584517221754
CAP_LCL_naive HCG27 0.00145786251650258
CAP_LCL_naive HLA-C 0.000458145981871765
CAP_LCL_naive HLA-B 0.000895140546786834
CAP_LCL_naive MICA 0.00114858772681853
CAP_LCL_naive MICB 0.00972276619458549
CAP_LCL_naive MCCD1 NA
CAP_LCL_naive DDX39B 0.0145887344050134
CAP_LCL_naive ATP6V1G2-DDX39B NA
CAP_LCL_statin HLA-A 0.00605750824650159
CAP_LCL_statin ZNRD1 0.00223123900779377
CAP_LCL_statin PPP1R11 0.0171984585695502
CAP_LCL_statin RNF39 NA
CAP_LCL_statin TRIM31 0.000863521834834326
CAP_LCL_statin TRIM40 NA
CAP_LCL_statin TRIM10 NA
CAP_LCL_statin TRIM15 NA
CAP_LCL_statin TRIM26 0.0100842478349522
CAP_LCL_statin TRIM39 0.0159112320849893
CAP_LCL_statin TRIM39-RPP21 NA
CAP_LCL_statin RPP21 0.0157066833270298
CAP_LCL_statin HLA-E 0.0107103380192585
CAP_LCL_statin GNL1 0.0111850185087139
CAP_LCL_statin PRR3 0.0167829101510128
CAP_LCL_statin ABCF1 0.234328287158929
CAP_LCL_statin PPP1R10 0.0111802674794185
CAP_LCL_statin MRPS18B 0.0161245573142216
CAP_LCL_statin ATAT1 0.0110554253649357
CAP_LCL_statin C6orf136 0.0154305949569847
CAP_LCL_statin DHX16 0.00994591566724365
CAP_LCL_statin PPP1R18 0.010307274277703
CAP_LCL_statin NRM 0.00858288810204852
CAP_LCL_statin MDC1 0.0115620830013045
CAP_LCL_statin TUBB 0.0109237521335708
CAP_LCL_statin FLOT1 0.0102556768869712
CAP_LCL_statin IER3 0.0138734234232619
CAP_LCL_statin DDR1 0.00716102681641226
CAP_LCL_statin GTF2H4 NA
CAP_LCL_statin VARS2 0.000971038491076275
CAP_LCL_statin SFTA2 NA
CAP_LCL_statin DPCR1 NA
CAP_LCL_statin MUC21 NA
CAP_LCL_statin MUC22 NA
CAP_LCL_statin C6orf15 NA
CAP_LCL_statin PSORS1C1 NA
CAP_LCL_statin CDSN NA
CAP_LCL_statin PSORS1C2 NA
CAP_LCL_statin CCHCR1 0.000339702364509184
CAP_LCL_statin TCF19 0.0004154251848883
CAP_LCL_statin POU5F1 0.0405240195659594
CAP_LCL_statin HCG27 0.0015057480736944
CAP_LCL_statin HLA-C 0.00045915598802
CAP_LCL_statin HLA-B 0.000781324296877957
CAP_LCL_statin MICA 0.00110366596103311
CAP_LCL_statin MICB 0.000841562528288488
CAP_LCL_statin MCCD1 NA
CAP_LCL_statin DDX39B 0.0105878843095416
CAP_LCL_statin ATP6V1G2-DDX39B NA
iPSCORE_iPSC HLA-A 0.0036921531590331
iPSCORE_iPSC ZNRD1 0.0130976697161523
iPSCORE_iPSC PPP1R11 0.0177258985816764
iPSCORE_iPSC RNF39 0.00174333734419853
iPSCORE_iPSC TRIM31 NA
iPSCORE_iPSC TRIM40 NA
iPSCORE_iPSC TRIM10 NA
iPSCORE_iPSC TRIM15 0.0127403580927817
iPSCORE_iPSC TRIM26 0.0111324114026493
iPSCORE_iPSC TRIM39 0.0106334217039627
iPSCORE_iPSC TRIM39-RPP21 NA
iPSCORE_iPSC RPP21 0.0101624435317597
iPSCORE_iPSC HLA-E 0.00199989520334882
iPSCORE_iPSC GNL1 0.0101360477372895
iPSCORE_iPSC PRR3 0.0264900875814892
iPSCORE_iPSC ABCF1 0.0106907306090694
iPSCORE_iPSC PPP1R10 0.00932435285962345
iPSCORE_iPSC MRPS18B 0.00906293210533551
iPSCORE_iPSC ATAT1 0.0114239874554195
iPSCORE_iPSC C6orf136 0.0124203822274993
iPSCORE_iPSC DHX16 0.817434938461102
iPSCORE_iPSC PPP1R18 0.116561719133708
iPSCORE_iPSC NRM 0.0101113034936438
iPSCORE_iPSC MDC1 0.0216741871461706
iPSCORE_iPSC TUBB 0.0118395583978285
iPSCORE_iPSC FLOT1 0.00221413376377459
iPSCORE_iPSC IER3 0.0113035546201063
iPSCORE_iPSC DDR1 0.00309340718678389
iPSCORE_iPSC GTF2H4 0.00907856607178793
iPSCORE_iPSC VARS2 0.516292356193402
iPSCORE_iPSC SFTA2 NA
iPSCORE_iPSC DPCR1 0.011305795910005
iPSCORE_iPSC MUC21 NA
iPSCORE_iPSC MUC22 NA
iPSCORE_iPSC C6orf15 NA
iPSCORE_iPSC PSORS1C1 NA
iPSCORE_iPSC CDSN NA
iPSCORE_iPSC PSORS1C2 0.000406965013485783
iPSCORE_iPSC CCHCR1 0.00119889786242668
iPSCORE_iPSC TCF19 0.173247429600154
iPSCORE_iPSC POU5F1 0.0181904766254762
iPSCORE_iPSC HCG27 0.00469126037222111
iPSCORE_iPSC HLA-C 0.000407609089234906
iPSCORE_iPSC HLA-B 0.00068387639761956
iPSCORE_iPSC MICA 0.00087864781691455
iPSCORE_iPSC MICB 0.000385587259083723
iPSCORE_iPSC MCCD1 NA
iPSCORE_iPSC DDX39B 0.262000176594246
iPSCORE_iPSC ATP6V1G2-DDX39B NA
Peng_2018_placenta_naive HLA-A 0.00392092234202976
Peng_2018_placenta_naive ZNRD1 0.0278924568725323
Peng_2018_placenta_naive PPP1R11 0.0199402976967041
Peng_2018_placenta_naive RNF39 0.311885686845792
Peng_2018_placenta_naive TRIM31 0.0653655392067766
Peng_2018_placenta_naive TRIM40 0.000949475923330401
Peng_2018_placenta_naive TRIM10 0.0152232593755131
Peng_2018_placenta_naive TRIM15 0.0184394498796009
Peng_2018_placenta_naive TRIM26 0.0150847996971442
Peng_2018_placenta_naive TRIM39 0.0145475493644089
Peng_2018_placenta_naive TRIM39-RPP21 NA
Peng_2018_placenta_naive RPP21 0.00730626608529285
Peng_2018_placenta_naive HLA-E 0.109385853278573
Peng_2018_placenta_naive GNL1 0.0236540017535487
Peng_2018_placenta_naive PRR3 0.0129983778868694
Peng_2018_placenta_naive ABCF1 0.0158944484437483
Peng_2018_placenta_naive PPP1R10 0.0128555134338754
Peng_2018_placenta_naive MRPS18B 0.0349371540094094
Peng_2018_placenta_naive ATAT1 0.0196969354235448
Peng_2018_placenta_naive C6orf136 0.0125691254699661
Peng_2018_placenta_naive DHX16 0.0621680669115397
Peng_2018_placenta_naive PPP1R18 0.0142857249801365
Peng_2018_placenta_naive NRM 0.0126028157531435
Peng_2018_placenta_naive MDC1 0.0233798633004068
Peng_2018_placenta_naive TUBB 0.0123910913593855
Peng_2018_placenta_naive FLOT1 0.00878084928008721
Peng_2018_placenta_naive IER3 4.97745405900436e-05
Peng_2018_placenta_naive DDR1 0.0136907089929365
Peng_2018_placenta_naive GTF2H4 0.0169884456461581
Peng_2018_placenta_naive VARS2 0.00113170310922
Peng_2018_placenta_naive SFTA2 0.0353250714732181
Peng_2018_placenta_naive DPCR1 0.0146475035002469
Peng_2018_placenta_naive MUC21 0.018090661343584
Peng_2018_placenta_naive MUC22 0.0167712085772375
Peng_2018_placenta_naive C6orf15 0.0185808391129402
Peng_2018_placenta_naive PSORS1C1 0.193960107441364
Peng_2018_placenta_naive CDSN 0.0172763911750987
Peng_2018_placenta_naive PSORS1C2 0.029926180607667
Peng_2018_placenta_naive CCHCR1 0.00780538551543441
Peng_2018_placenta_naive TCF19 0.0138800363499572
Peng_2018_placenta_naive POU5F1 0.0492076493198047
Peng_2018_placenta_naive HCG27 0.0369011676499889
Peng_2018_placenta_naive HLA-C 0.000399105407483865
Peng_2018_placenta_naive HLA-B 0.00665115992453612
Peng_2018_placenta_naive MICA 0.0136210344772883
Peng_2018_placenta_naive MICB 0.00327706309508127
Peng_2018_placenta_naive MCCD1 0.0183979281686829
Peng_2018_placenta_naive DDX39B 0.0130995461254989
Peng_2018_placenta_naive ATP6V1G2-DDX39B NA
PhLiPS_iPSC HLA-A 0.00285136849439278
PhLiPS_iPSC ZNRD1 0.011274398022568
PhLiPS_iPSC PPP1R11 0.0140164538385845
PhLiPS_iPSC RNF39 0.0017825915047293
PhLiPS_iPSC TRIM31 NA
PhLiPS_iPSC TRIM40 NA
PhLiPS_iPSC TRIM10 NA
PhLiPS_iPSC TRIM15 NA
PhLiPS_iPSC TRIM26 0.038444325516632
PhLiPS_iPSC TRIM39 0.0133675290754789
PhLiPS_iPSC TRIM39-RPP21 NA
PhLiPS_iPSC RPP21 0.0232043248146759
PhLiPS_iPSC HLA-E 0.000628384174336431
PhLiPS_iPSC GNL1 0.0102805659090698
PhLiPS_iPSC PRR3 0.00761155912335159
PhLiPS_iPSC ABCF1 0.00855838713690654
PhLiPS_iPSC PPP1R10 0.0104280126335998
PhLiPS_iPSC MRPS18B 0.00883301075735639
PhLiPS_iPSC ATAT1 0.010480692999644
PhLiPS_iPSC C6orf136 0.0161100708161525
PhLiPS_iPSC DHX16 0.0160754085093776
PhLiPS_iPSC PPP1R18 0.00510346336905786
PhLiPS_iPSC NRM 0.0283639885345803
PhLiPS_iPSC MDC1 0.0162396190576053
PhLiPS_iPSC TUBB 0.0174663794828114
PhLiPS_iPSC FLOT1 0.00139908099530289
PhLiPS_iPSC IER3 0.0114133572886508
PhLiPS_iPSC DDR1 0.0120288384502675
PhLiPS_iPSC GTF2H4 0.0131226128561402
PhLiPS_iPSC VARS2 0.000731161598200715
PhLiPS_iPSC SFTA2 NA
PhLiPS_iPSC DPCR1 0.0123775882673627
PhLiPS_iPSC MUC21 NA
PhLiPS_iPSC MUC22 NA
PhLiPS_iPSC C6orf15 NA
PhLiPS_iPSC PSORS1C1 NA
PhLiPS_iPSC CDSN NA
PhLiPS_iPSC PSORS1C2 0.000514105835959127
PhLiPS_iPSC CCHCR1 0.000350560667403608
PhLiPS_iPSC TCF19 0.011358957797896
PhLiPS_iPSC POU5F1 0.0171748284875428
PhLiPS_iPSC HCG27 0.00141831566494614
PhLiPS_iPSC HLA-C 0.000400042516731976
PhLiPS_iPSC HLA-B 0.000299551842998075
PhLiPS_iPSC MICA 0.000845489009723679
PhLiPS_iPSC MICB 0.000618602491667556
PhLiPS_iPSC MCCD1 NA
PhLiPS_iPSC DDX39B 0.00852416250374153
PhLiPS_iPSC ATP6V1G2-DDX39B NA
PhLiPS_HLC HLA-A 0.00425751188830904
PhLiPS_HLC ZNRD1 0.0112941327153569
PhLiPS_HLC PPP1R11 0.0505413211413713
PhLiPS_HLC RNF39 NA
PhLiPS_HLC TRIM31 NA
PhLiPS_HLC TRIM40 NA
PhLiPS_HLC TRIM10 NA
PhLiPS_HLC TRIM15 NA
PhLiPS_HLC TRIM26 0.0187279813305655
PhLiPS_HLC TRIM39 0.116381938689852
PhLiPS_HLC TRIM39-RPP21 NA
PhLiPS_HLC RPP21 0.0129517866770057
PhLiPS_HLC HLA-E 0.0181883777143926
PhLiPS_HLC GNL1 0.010281113408902
PhLiPS_HLC PRR3 0.0128160489748675
PhLiPS_HLC ABCF1 0.0102124246576469
PhLiPS_HLC PPP1R10 0.00982962585419268
PhLiPS_HLC MRPS18B 0.0105323590878482
PhLiPS_HLC ATAT1 0.0108300374383706
PhLiPS_HLC C6orf136 0.0159065016394406
PhLiPS_HLC DHX16 0.0227596036951663
PhLiPS_HLC PPP1R18 0.0098810151762291
PhLiPS_HLC NRM 0.0140681469193828
PhLiPS_HLC MDC1 0.00982021720257396
PhLiPS_HLC TUBB 0.0171558929920082
PhLiPS_HLC FLOT1 0.00897285964946314
PhLiPS_HLC IER3 0.006702573525699
PhLiPS_HLC DDR1 0.02304389128166
PhLiPS_HLC GTF2H4 0.0240907614015666
PhLiPS_HLC VARS2 0.00022104803356112
PhLiPS_HLC SFTA2 0.01562786946179
PhLiPS_HLC DPCR1 NA
PhLiPS_HLC MUC21 NA
PhLiPS_HLC MUC22 NA
PhLiPS_HLC C6orf15 0.000433648673938447
PhLiPS_HLC PSORS1C1 0.0214855358103416
PhLiPS_HLC CDSN NA
PhLiPS_HLC PSORS1C2 NA
PhLiPS_HLC CCHCR1 0.00457390023930042
PhLiPS_HLC TCF19 0.0116570785722633
PhLiPS_HLC POU5F1 0.0114879624824655
PhLiPS_HLC HCG27 0.00580188878824683
PhLiPS_HLC HLA-C 0.000399104917636833
PhLiPS_HLC HLA-B 0.000460958198379102
PhLiPS_HLC MICA 0.000850619998446266
PhLiPS_HLC MICB 0.0136812206126021
PhLiPS_HLC MCCD1 NA
PhLiPS_HLC DDX39B 0.00848166355614715
PhLiPS_HLC ATP6V1G2-DDX39B NA
Steinberg_2020_synovium_naive HLA-A 0.00516410969634005
Steinberg_2020_synovium_naive ZNRD1 0.0100797415041345
Steinberg_2020_synovium_naive PPP1R11 0.0102389714460578
Steinberg_2020_synovium_naive RNF39 0.0104392803098397
Steinberg_2020_synovium_naive TRIM31 NA
Steinberg_2020_synovium_naive TRIM40 NA
Steinberg_2020_synovium_naive TRIM10 0.0101805247279273
Steinberg_2020_synovium_naive TRIM15 0.00841187979842238
Steinberg_2020_synovium_naive TRIM26 0.0245748764455194
Steinberg_2020_synovium_naive TRIM39 0.00858441387150571
Steinberg_2020_synovium_naive TRIM39-RPP21 NA
Steinberg_2020_synovium_naive RPP21 0.00911234133759979
Steinberg_2020_synovium_naive HLA-E 0.00758856144449746
Steinberg_2020_synovium_naive GNL1 0.00635750804877928
Steinberg_2020_synovium_naive PRR3 0.00748221582273526
Steinberg_2020_synovium_naive ABCF1 0.0188848900218486
Steinberg_2020_synovium_naive PPP1R10 0.0161842520000562
Steinberg_2020_synovium_naive MRPS18B 0.00690851451893441
Steinberg_2020_synovium_naive ATAT1 0.0109224397400344
Steinberg_2020_synovium_naive C6orf136 0.0175008717075229
Steinberg_2020_synovium_naive DHX16 0.00896313685612665
Steinberg_2020_synovium_naive PPP1R18 0.00491146547690257
Steinberg_2020_synovium_naive NRM 0.0140478710391824
Steinberg_2020_synovium_naive MDC1 0.0468755611343131
Steinberg_2020_synovium_naive TUBB 0.0120569258448193
Steinberg_2020_synovium_naive FLOT1 0.00732746638286047
Steinberg_2020_synovium_naive IER3 0.00783557423426841
Steinberg_2020_synovium_naive DDR1 0.0127458505177659
Steinberg_2020_synovium_naive GTF2H4 0.0139441202054997
Steinberg_2020_synovium_naive VARS2 0.0896721841150576
Steinberg_2020_synovium_naive SFTA2 NA
Steinberg_2020_synovium_naive DPCR1 NA
Steinberg_2020_synovium_naive MUC21 NA
Steinberg_2020_synovium_naive MUC22 NA
Steinberg_2020_synovium_naive C6orf15 NA
Steinberg_2020_synovium_naive PSORS1C1 0.00452037171449704
Steinberg_2020_synovium_naive CDSN NA
Steinberg_2020_synovium_naive PSORS1C2 NA
Steinberg_2020_synovium_naive CCHCR1 0.00839737230140273
Steinberg_2020_synovium_naive TCF19 0.00921584084102848
Steinberg_2020_synovium_naive POU5F1 0.00863869895377211
Steinberg_2020_synovium_naive HCG27 0.0093556337444986
Steinberg_2020_synovium_naive HLA-C 0.0016428868237844
Steinberg_2020_synovium_naive HLA-B 0.0136523173037377
Steinberg_2020_synovium_naive MICA 0.00147321871939152
Steinberg_2020_synovium_naive MICB 0.000459912608282092
Steinberg_2020_synovium_naive MCCD1 NA
Steinberg_2020_synovium_naive DDX39B 0.0205621831308364
Steinberg_2020_synovium_naive ATP6V1G2-DDX39B NA
Steinberg_2020_low_grade_cartilage_naive HLA-A 0.00397423455305832
Steinberg_2020_low_grade_cartilage_naive ZNRD1 0.0125418375781604
Steinberg_2020_low_grade_cartilage_naive PPP1R11 0.0163222168837224
Steinberg_2020_low_grade_cartilage_naive RNF39 NA
Steinberg_2020_low_grade_cartilage_naive TRIM31 NA
Steinberg_2020_low_grade_cartilage_naive TRIM40 NA
Steinberg_2020_low_grade_cartilage_naive TRIM10 NA
Steinberg_2020_low_grade_cartilage_naive TRIM15 NA
Steinberg_2020_low_grade_cartilage_naive TRIM26 0.0590941020593334
Steinberg_2020_low_grade_cartilage_naive TRIM39 0.013948729512762
Steinberg_2020_low_grade_cartilage_naive TRIM39-RPP21 NA
Steinberg_2020_low_grade_cartilage_naive RPP21 0.00633691252363456
Steinberg_2020_low_grade_cartilage_naive HLA-E 0.00946910203370531
Steinberg_2020_low_grade_cartilage_naive GNL1 0.0118195316656656
Steinberg_2020_low_grade_cartilage_naive PRR3 0.00841986044192697
Steinberg_2020_low_grade_cartilage_naive ABCF1 0.00756367070867505
Steinberg_2020_low_grade_cartilage_naive PPP1R10 0.0029406697680883
Steinberg_2020_low_grade_cartilage_naive MRPS18B 0.00875996498299205
Steinberg_2020_low_grade_cartilage_naive ATAT1 0.126958404069342
Steinberg_2020_low_grade_cartilage_naive C6orf136 0.00743611942484042
Steinberg_2020_low_grade_cartilage_naive DHX16 0.00976325856570141
Steinberg_2020_low_grade_cartilage_naive PPP1R18 0.00926312229225336
Steinberg_2020_low_grade_cartilage_naive NRM 0.0135881701146722
Steinberg_2020_low_grade_cartilage_naive MDC1 0.00948685559099073
Steinberg_2020_low_grade_cartilage_naive TUBB 0.0153977003406342
Steinberg_2020_low_grade_cartilage_naive FLOT1 0.201603660349111
Steinberg_2020_low_grade_cartilage_naive IER3 0.00754808434628854
Steinberg_2020_low_grade_cartilage_naive DDR1 0.00787610112384032
Steinberg_2020_low_grade_cartilage_naive GTF2H4 0.0450055571278655
Steinberg_2020_low_grade_cartilage_naive VARS2 0.00280293770082102
Steinberg_2020_low_grade_cartilage_naive SFTA2 NA
Steinberg_2020_low_grade_cartilage_naive DPCR1 NA
Steinberg_2020_low_grade_cartilage_naive MUC21 NA
Steinberg_2020_low_grade_cartilage_naive MUC22 NA
Steinberg_2020_low_grade_cartilage_naive C6orf15 NA
Steinberg_2020_low_grade_cartilage_naive PSORS1C1 NA
Steinberg_2020_low_grade_cartilage_naive CDSN NA
Steinberg_2020_low_grade_cartilage_naive PSORS1C2 NA
Steinberg_2020_low_grade_cartilage_naive CCHCR1 0.0126637720850945
Steinberg_2020_low_grade_cartilage_naive TCF19 0.00989220358559111
Steinberg_2020_low_grade_cartilage_naive POU5F1 0.00688378436334634
Steinberg_2020_low_grade_cartilage_naive HCG27 0.0181970000490465
Steinberg_2020_low_grade_cartilage_naive HLA-C 0.00045224303270582
Steinberg_2020_low_grade_cartilage_naive HLA-B 0.00427348967952239
Steinberg_2020_low_grade_cartilage_naive MICA 0.00133631695433522
Steinberg_2020_low_grade_cartilage_naive MICB 0.0114407849067597
Steinberg_2020_low_grade_cartilage_naive MCCD1 NA
Steinberg_2020_low_grade_cartilage_naive DDX39B 0.0146629256288995
Steinberg_2020_low_grade_cartilage_naive ATP6V1G2-DDX39B NA
Steinberg_2020_high_grade_cartilage_naive HLA-A 0.00423260746746354
Steinberg_2020_high_grade_cartilage_naive ZNRD1 0.0143485620636081
Steinberg_2020_high_grade_cartilage_naive PPP1R11 0.0109707846904035
Steinberg_2020_high_grade_cartilage_naive RNF39 NA
Steinberg_2020_high_grade_cartilage_naive TRIM31 NA
Steinberg_2020_high_grade_cartilage_naive TRIM40 NA
Steinberg_2020_high_grade_cartilage_naive TRIM10 NA
Steinberg_2020_high_grade_cartilage_naive TRIM15 NA
Steinberg_2020_high_grade_cartilage_naive TRIM26 0.0314006501788121
Steinberg_2020_high_grade_cartilage_naive TRIM39 0.0103697440489545
Steinberg_2020_high_grade_cartilage_naive TRIM39-RPP21 NA
Steinberg_2020_high_grade_cartilage_naive RPP21 0.00948295202302419
Steinberg_2020_high_grade_cartilage_naive HLA-E 0.012354986847839
Steinberg_2020_high_grade_cartilage_naive GNL1 0.00879397520871203
Steinberg_2020_high_grade_cartilage_naive PRR3 0.0181011064604019
Steinberg_2020_high_grade_cartilage_naive ABCF1 0.00838563069453335
Steinberg_2020_high_grade_cartilage_naive PPP1R10 0.00652307921294197
Steinberg_2020_high_grade_cartilage_naive MRPS18B 0.0133405514789374
Steinberg_2020_high_grade_cartilage_naive ATAT1 0.00783551876617909
Steinberg_2020_high_grade_cartilage_naive C6orf136 0.260948008088552
Steinberg_2020_high_grade_cartilage_naive DHX16 0.0104840497264367
Steinberg_2020_high_grade_cartilage_naive PPP1R18 0.0104851521163696
Steinberg_2020_high_grade_cartilage_naive NRM 0.00820294208397491
Steinberg_2020_high_grade_cartilage_naive MDC1 0.00546346317303343
Steinberg_2020_high_grade_cartilage_naive TUBB 0.00832559347507422
Steinberg_2020_high_grade_cartilage_naive FLOT1 0.314738266051743
Steinberg_2020_high_grade_cartilage_naive IER3 0.00994444794543274
Steinberg_2020_high_grade_cartilage_naive DDR1 0.00841410762303501
Steinberg_2020_high_grade_cartilage_naive GTF2H4 0.00954295432242017
Steinberg_2020_high_grade_cartilage_naive VARS2 0.00235413791083469
Steinberg_2020_high_grade_cartilage_naive SFTA2 NA
Steinberg_2020_high_grade_cartilage_naive DPCR1 NA
Steinberg_2020_high_grade_cartilage_naive MUC21 NA
Steinberg_2020_high_grade_cartilage_naive MUC22 NA
Steinberg_2020_high_grade_cartilage_naive C6orf15 NA
Steinberg_2020_high_grade_cartilage_naive PSORS1C1 NA
Steinberg_2020_high_grade_cartilage_naive CDSN NA
Steinberg_2020_high_grade_cartilage_naive PSORS1C2 NA
Steinberg_2020_high_grade_cartilage_naive CCHCR1 0.00962519685633344
Steinberg_2020_high_grade_cartilage_naive TCF19 0.00880212652978468
Steinberg_2020_high_grade_cartilage_naive POU5F1 0.000689882451960313
Steinberg_2020_high_grade_cartilage_naive HCG27 0.0185404631709205
Steinberg_2020_high_grade_cartilage_naive HLA-C 0.000460829112598438
Steinberg_2020_high_grade_cartilage_naive HLA-B 0.014807946523171
Steinberg_2020_high_grade_cartilage_naive MICA 0.00111798537864464
Steinberg_2020_high_grade_cartilage_naive MICB 0.00501218286139754
Steinberg_2020_high_grade_cartilage_naive MCCD1 NA
Steinberg_2020_high_grade_cartilage_naive DDX39B 0.0131910604231094
Steinberg_2020_high_grade_cartilage_naive ATP6V1G2-DDX39B NA
Young_2019_microglia_naive HLA-A 0.00380207328766663
Young_2019_microglia_naive ZNRD1 0.0122301714231467
Young_2019_microglia_naive PPP1R11 0.0144274097045723
Young_2019_microglia_naive RNF39 0.0464522341331311
Young_2019_microglia_naive TRIM31 NA
Young_2019_microglia_naive TRIM40 NA
Young_2019_microglia_naive TRIM10 NA
Young_2019_microglia_naive TRIM15 NA
Young_2019_microglia_naive TRIM26 0.00890434195132375
Young_2019_microglia_naive TRIM39 0.00881225510770709
Young_2019_microglia_naive TRIM39-RPP21 NA
Young_2019_microglia_naive RPP21 0.0721766917210087
Young_2019_microglia_naive HLA-E 0.0158289969419512
Young_2019_microglia_naive GNL1 0.0132566485795981
Young_2019_microglia_naive PRR3 0.00702880640342341
Young_2019_microglia_naive ABCF1 0.00821802630434718
Young_2019_microglia_naive PPP1R10 0.00305432138494645
Young_2019_microglia_naive MRPS18B 0.0768980634327333
Young_2019_microglia_naive ATAT1 0.0386159418821872
Young_2019_microglia_naive C6orf136 0.00780471108074244
Young_2019_microglia_naive DHX16 0.00779104860587044
Young_2019_microglia_naive PPP1R18 0.00689368779052754
Young_2019_microglia_naive NRM 0.00949125668177582
